datetime,sentscore
2024-04-07 03:30:00,0.0
2024-04-07 04:00:00,0.0
2024-04-07 04:30:00,0.0
2024-04-07 05:00:00,0.0
2024-04-07 05:30:00,0.0
2024-04-07 06:00:00,0.0
2024-04-07 06:30:00,0.0
2024-04-07 07:00:00,0.0
2024-04-07 07:30:00,0.0
2024-04-07 08:00:00,0.0
2024-04-07 08:30:00,0.2732
2024-04-07 09:00:00,0.0
2024-04-07 09:30:00,0.0
2024-04-07 10:00:00,0.0
2024-04-07 10:30:00,0.0
2024-04-07 11:00:00,0.0
2024-04-07 11:30:00,0.0
2024-04-07 12:00:00,0.0
2024-04-07 12:30:00,0.4588
2024-04-07 13:00:00,0.0
2024-04-07 13:30:00,0.0
2024-04-07 14:00:00,0.0
2024-04-07 14:30:00,0.0
2024-04-07 15:00:00,-0.455
2024-04-07 15:30:00,0.0
2024-04-07 16:00:00,0.0
2024-04-07 16:30:00,-0.0754
2024-04-07 17:00:00,-0.2732
2024-04-07 17:30:00,0.0
2024-04-07 18:00:00,0.0
2024-04-07 18:30:00,0.0
2024-04-07 19:00:00,0.0
2024-04-07 19:30:00,0.0
2024-04-07 20:00:00,0.0
2024-04-07 20:30:00,0.0
2024-04-07 21:00:00,-0.9022
2024-04-07 21:30:00,0.0
2024-04-07 22:00:00,0.0
2024-04-07 22:30:00,0.0
2024-04-07 23:00:00,0.0
2024-04-07 23:30:00,0.0
2024-04-08 00:00:00,0.8271
2024-04-08 00:30:00,0.0
2024-04-08 01:00:00,0.0
2024-04-08 01:30:00,0.0
2024-04-08 02:00:00,0.0
2024-04-08 02:30:00,0.0
2024-04-08 03:00:00,0.0
2024-04-08 03:30:00,0.0
2024-04-08 04:00:00,0.2263
2024-04-08 04:30:00,0.0
2024-04-08 05:00:00,0.8225
2024-04-08 05:30:00,0.0
2024-04-08 06:00:00,0.0
2024-04-08 06:30:00,0.5267
2024-04-08 07:00:00,0.0
2024-04-08 07:30:00,0.0
2024-04-08 08:00:00,0.0
2024-04-08 08:30:00,0.0
2024-04-08 09:00:00,0.8271
2024-04-08 09:30:00,0.0
2024-04-08 10:00:00,0.0
2024-04-08 10:30:00,0.0
2024-04-08 11:00:00,0.0
2024-04-08 11:30:00,0.0
2024-04-08 12:00:00,0.0
2024-04-08 12:30:00,0.0
2024-04-08 13:00:00,0.0
2024-04-08 13:30:00,0.0
2024-04-08 14:00:00,0.16463333333333333
2024-04-08 14:30:00,0.0
2024-04-08 15:00:00,0.152925
2024-04-08 15:30:00,0.0
2024-04-08 16:00:00,0.0734
2024-04-08 16:30:00,0.0
2024-04-08 17:00:00,0.26644999999999996
2024-04-08 17:30:00,0.06436
2024-04-08 18:00:00,0.008350000000000024
2024-04-08 18:30:00,0.056575
2024-04-08 19:00:00,-0.05103333333333334
2024-04-08 19:30:00,0.20413333333333336
2024-04-08 20:00:00,-0.3994
2024-04-08 20:30:00,0.181725
2024-04-08 21:00:00,-0.12925
2024-04-08 21:30:00,-0.148
2024-04-08 22:00:00,0.3095
2024-04-08 22:30:00,0.03000000000000001
2024-04-08 23:00:00,0.7314
2024-04-08 23:30:00,0.581825
2024-04-09 00:00:00,0.0
2024-04-09 00:30:00,-0.36819999999999997
2024-04-09 01:00:00,0.5719
2024-04-09 01:30:00,-0.28795000000000004
2024-04-09 02:00:00,0.3062
2024-04-09 02:30:00,0.8176
2024-04-09 03:00:00,0.9269499999999999
2024-04-09 03:30:00,0.0
2024-04-09 04:00:00,-0.025474999999999998
2024-04-09 04:30:00,0.2523
2024-04-09 05:00:00,-0.8126
2024-04-09 05:30:00,0.0
2024-04-09 06:00:00,-0.9524
2024-04-09 06:30:00,0.6705
2024-04-09 07:00:00,-0.6155
2024-04-09 07:30:00,0.0
2024-04-09 08:00:00,0.0
2024-04-09 08:30:00,0.0
2024-04-09 09:00:00,0.2732
2024-04-09 09:30:00,0.0
2024-04-09 10:00:00,0.0
2024-04-09 10:30:00,-0.34757499999999997
2024-04-09 11:00:00,0.22655
2024-04-09 11:30:00,0.0
2024-04-09 12:00:00,0.269
2024-04-09 12:30:00,0.0
2024-04-09 13:00:00,0.12201428571428571
2024-04-09 13:30:00,0.0
2024-04-09 14:00:00,0.0
2024-04-09 14:30:00,-0.1591
2024-04-09 15:00:00,-0.19794
2024-04-09 15:30:00,0.0
2024-04-09 16:00:00,-0.5091666666666667
2024-04-09 16:30:00,0.4158
2024-04-09 17:00:00,0.15873333333333337
2024-04-09 17:30:00,-0.13063333333333335
2024-04-09 18:00:00,0.1591
2024-04-09 18:30:00,-0.09075
2024-04-09 19:00:00,0.0
2024-04-09 19:30:00,-0.3715
2024-04-09 20:00:00,0.0
2024-04-09 20:30:00,0.0
2024-04-09 21:00:00,0.0
2024-04-09 21:30:00,0.0
2024-04-09 22:00:00,0.0
2024-04-09 22:30:00,0.0
2024-04-09 23:00:00,0.0
2024-04-09 23:30:00,0.0
2024-04-10 00:00:00,0.0
2024-04-10 00:30:00,0.0
2024-04-10 01:00:00,0.0
2024-04-10 01:30:00,0.0
2024-04-10 02:00:00,0.0
2024-04-10 02:30:00,0.0
2024-04-10 03:00:00,0.0
2024-04-10 03:30:00,0.0
2024-04-10 04:00:00,-0.5699333333333333
2024-04-10 04:30:00,-0.743
2024-04-10 05:00:00,0.0
2024-04-10 05:30:00,0.0
2024-04-10 06:00:00,0.0
2024-04-10 06:30:00,0.0
2024-04-10 07:00:00,0.296
2024-04-10 07:30:00,0.0
2024-04-10 08:00:00,0.0
2024-04-10 08:30:00,0.0
2024-04-10 09:00:00,0.0
2024-04-10 09:30:00,0.0
2024-04-10 10:00:00,0.0
2024-04-10 10:30:00,0.0
2024-04-10 11:00:00,0.0
2024-04-10 11:30:00,0.0
2024-04-10 12:00:00,0.0
2024-04-10 12:30:00,0.0
2024-04-10 13:00:00,0.0
2024-04-10 13:30:00,0.025733333333333334
2024-04-10 14:00:00,0.0
2024-04-10 14:30:00,0.0
2024-04-10 15:00:00,0.1468
2024-04-10 15:30:00,0.0
2024-04-10 16:00:00,0.41356666666666664
2024-04-10 16:30:00,0.0
2024-04-10 17:00:00,0.0838
2024-04-10 17:30:00,0.0
2024-04-10 18:00:00,0.0
2024-04-10 18:30:00,-0.00645
2024-04-10 19:00:00,0.0
2024-04-10 19:30:00,0.07636
2024-04-10 20:00:00,0.119175
2024-04-10 20:30:00,-0.20739999999999997
2024-04-10 21:00:00,0.0
2024-04-10 21:30:00,0.0
2024-04-10 22:00:00,-0.0516
2024-04-10 22:30:00,0.0
2024-04-10 23:00:00,0.2553
2024-04-10 23:30:00,0.32237499999999997
2024-04-11 00:00:00,-0.5267
2024-04-11 00:30:00,0.07455
2024-04-11 01:00:00,0.0
2024-04-11 01:30:00,0.0
2024-04-11 02:00:00,0.0
2024-04-11 02:30:00,0.0
2024-04-11 03:00:00,0.0
2024-04-11 03:30:00,0.7184
2024-04-11 04:00:00,0.0
2024-04-11 04:30:00,-0.4939
2024-04-11 05:00:00,0.0
2024-04-11 05:30:00,0.0
2024-04-11 06:00:00,0.0
2024-04-11 06:30:00,0.0
2024-04-11 07:00:00,0.0
2024-04-11 07:30:00,0.0
2024-04-11 08:00:00,0.1779
2024-04-11 08:30:00,-0.5994
2024-04-11 09:00:00,0.0
2024-04-11 09:30:00,0.0
2024-04-11 10:00:00,0.0
2024-04-11 10:30:00,0.0
2024-04-11 11:00:00,0.0
2024-04-11 11:30:00,0.0
2024-04-11 12:00:00,0.0
2024-04-11 12:30:00,0.6705
2024-04-11 13:00:00,0.0
2024-04-11 13:30:00,-0.3123666666666667
2024-04-11 14:00:00,-0.0258
2024-04-11 14:30:00,0.0
2024-04-11 15:00:00,0.0
2024-04-11 15:30:00,0.0
2024-04-11 16:00:00,0.1926
2024-04-11 16:30:00,0.0
2024-04-11 17:00:00,0.0
2024-04-11 17:30:00,0.0
2024-04-11 18:00:00,0.0
2024-04-11 18:30:00,0.0
2024-04-11 19:00:00,0.172525
2024-04-11 19:30:00,-0.08469999999999998
2024-04-11 20:00:00,-0.17316666666666666
2024-04-11 20:30:00,0.0
2024-04-11 21:00:00,-0.0516
2024-04-11 21:30:00,0.0
2024-04-11 22:00:00,0.2868
2024-04-11 22:30:00,0.0
2024-04-11 23:00:00,0.4201
2024-04-11 23:30:00,0.0
2024-04-12 00:00:00,0.0
2024-04-12 00:30:00,0.0663
2024-04-12 01:00:00,0.0
2024-04-12 01:30:00,0.0
2024-04-12 02:00:00,0.0
2024-04-12 02:30:00,0.34
2024-04-12 03:00:00,0.0
2024-04-12 03:30:00,0.0
2024-04-12 04:00:00,-0.9217
2024-04-12 04:30:00,0.46526666666666666
2024-04-12 05:00:00,0.0
2024-04-12 05:30:00,0.0
2024-04-12 06:00:00,-0.296
2024-04-12 06:30:00,0.0
2024-04-12 07:00:00,0.0
2024-04-12 07:30:00,0.0
2024-04-12 08:00:00,0.0
2024-04-12 08:30:00,0.0
2024-04-12 09:00:00,0.0
2024-04-12 09:30:00,0.0
2024-04-12 10:00:00,0.0
2024-04-12 10:30:00,0.0
2024-04-12 11:00:00,0.0
2024-04-12 11:30:00,0.0
2024-04-12 12:00:00,0.0
2024-04-12 12:30:00,0.0
2024-04-12 13:00:00,0.0
2024-04-12 13:30:00,0.0
2024-04-12 14:00:00,0.0
2024-04-12 14:30:00,0.0
2024-04-12 15:00:00,0.0
2024-04-12 15:30:00,0.0
2024-04-12 16:00:00,0.1672
2024-04-12 16:30:00,0.0
2024-04-12 17:00:00,0.27038
2024-04-12 17:30:00,0.1406
2024-04-12 18:00:00,0.13616
2024-04-12 18:30:00,-0.31245
2024-04-12 19:00:00,0.2235
2024-04-12 19:30:00,0.2553
2024-04-12 20:00:00,0.0
2024-04-12 20:30:00,0.0
2024-04-12 21:00:00,0.0
2024-04-12 21:30:00,-0.9403
2024-04-12 22:00:00,-0.6808
2024-04-12 22:30:00,-0.1531
2024-04-12 23:00:00,0.26713333333333333
2024-04-12 23:30:00,0.9231
2024-04-13 00:00:00,-0.4019
2024-04-13 00:30:00,0.0
2024-04-13 01:00:00,0.0
2024-04-13 01:30:00,0.296
2024-04-13 02:00:00,0.0
2024-04-13 02:30:00,0.1779
2024-04-13 03:00:00,0.8386
2024-04-13 03:30:00,0.0
2024-04-13 04:00:00,0.7211000000000001
2024-04-13 04:30:00,0.0
2024-04-13 05:00:00,0.5574
2024-04-13 05:30:00,0.0
2024-04-13 06:00:00,0.0
2024-04-13 06:30:00,0.7506
2024-04-13 07:00:00,0.4497
2024-04-13 07:30:00,0.0
2024-04-13 08:00:00,0.0
2024-04-13 08:30:00,0.0
2024-04-13 09:00:00,0.0
2024-04-13 09:30:00,0.09866666666666667
2024-04-13 10:00:00,0.0
2024-04-13 10:30:00,0.0
2024-04-13 11:00:00,0.0
2024-04-13 11:30:00,0.0
2024-04-13 12:00:00,0.0
2024-04-13 12:30:00,0.0
2024-04-13 13:00:00,0.0
2024-04-13 13:30:00,0.0
2024-04-13 14:00:00,0.0
2024-04-13 14:30:00,-0.6249
2024-04-13 15:00:00,0.4588
2024-04-13 15:30:00,0.0
2024-04-13 16:00:00,0.0
2024-04-13 16:30:00,0.0
2024-04-13 17:00:00,0.0
2024-04-13 17:30:00,0.0
2024-04-13 18:00:00,-0.5423
2024-04-13 18:30:00,0.0
2024-04-13 19:00:00,0.0
2024-04-13 19:30:00,0.0
2024-04-13 20:00:00,0.0
2024-04-13 20:30:00,0.0
2024-04-13 21:00:00,0.0
2024-04-13 21:30:00,0.0
2024-04-13 22:00:00,-0.1027
2024-04-13 22:30:00,0.0
2024-04-13 23:00:00,0.0
2024-04-13 23:30:00,-0.5574
2024-04-14 00:00:00,0.0
2024-04-14 00:30:00,0.0
2024-04-14 01:00:00,0.0
2024-04-14 01:30:00,0.0
2024-04-14 02:00:00,0.6369
2024-04-14 02:30:00,0.0
2024-04-14 03:00:00,0.0
2024-04-14 03:30:00,0.0
2024-04-14 04:00:00,-0.4019
2024-04-14 04:30:00,0.0
2024-04-14 05:00:00,0.0
2024-04-14 05:30:00,0.0
2024-04-14 06:00:00,0.0
2024-04-14 06:30:00,0.0
2024-04-14 07:00:00,0.0
2024-04-14 07:30:00,0.0
2024-04-14 08:00:00,0.0
2024-04-14 08:30:00,0.0
2024-04-14 09:00:00,0.0
2024-04-14 09:30:00,0.0
2024-04-14 10:00:00,0.0
2024-04-14 10:30:00,0.0
2024-04-14 11:00:00,0.0
2024-04-14 11:30:00,0.9531
2024-04-14 12:00:00,0.0
2024-04-14 12:30:00,0.0
2024-04-14 13:00:00,0.0
2024-04-14 13:30:00,0.0
2024-04-14 14:00:00,0.0
2024-04-14 14:30:00,0.0
2024-04-14 15:00:00,0.0
2024-04-14 15:30:00,0.0
2024-04-14 16:00:00,0.0
2024-04-14 16:30:00,0.0
2024-04-14 17:00:00,0.0
2024-04-14 17:30:00,0.0
2024-04-14 18:00:00,0.0
2024-04-14 18:30:00,0.0
2024-04-14 19:00:00,0.0
2024-04-14 19:30:00,0.0
2024-04-14 20:00:00,0.0
2024-04-14 20:30:00,0.0
2024-04-14 21:00:00,0.4588
2024-04-14 21:30:00,0.0
2024-04-14 22:00:00,0.0
2024-04-14 22:30:00,0.6908
2024-04-14 23:00:00,0.0
2024-04-14 23:30:00,0.0
2024-04-15 00:00:00,0.0
2024-04-15 00:30:00,0.0
2024-04-15 01:00:00,0.0
2024-04-15 01:30:00,0.0
2024-04-15 02:00:00,0.0
2024-04-15 02:30:00,0.0
2024-04-15 03:00:00,0.0
2024-04-15 03:30:00,0.0
2024-04-15 04:00:00,0.0
2024-04-15 04:30:00,0.0
2024-04-15 05:00:00,0.0
2024-04-15 05:30:00,0.0
2024-04-15 06:00:00,0.0
2024-04-15 06:30:00,0.0
2024-04-15 07:00:00,0.0
2024-04-15 07:30:00,0.0
2024-04-15 08:00:00,0.0
2024-04-15 08:30:00,0.0
2024-04-15 09:00:00,0.0
2024-04-15 09:30:00,0.0
2024-04-15 10:00:00,0.0
2024-04-15 10:30:00,0.0
2024-04-15 11:00:00,0.0
2024-04-15 11:30:00,0.0
2024-04-15 12:00:00,0.0
2024-04-15 12:30:00,0.0
2024-04-15 13:00:00,0.0
2024-04-15 13:30:00,0.0
2024-04-15 14:00:00,0.0
2024-04-15 14:30:00,-0.2716
2024-04-15 15:00:00,0.0
2024-04-15 15:30:00,0.0
2024-04-15 16:00:00,0.0
2024-04-15 16:30:00,0.17556666666666665
2024-04-15 17:00:00,0.0
2024-04-15 17:30:00,0.2008
2024-04-15 18:00:00,0.0
2024-04-15 18:30:00,-0.15123333333333333
2024-04-15 19:00:00,0.01544
2024-04-15 19:30:00,0.26253333333333334
2024-04-15 20:00:00,-0.2423
2024-04-15 20:30:00,0.20746000000000003
2024-04-15 21:00:00,0.0
2024-04-15 21:30:00,0.0
2024-04-15 22:00:00,0.0
2024-04-15 22:30:00,0.0
2024-04-15 23:00:00,-0.2147
2024-04-15 23:30:00,-0.4939
2024-04-16 00:00:00,0.0
2024-04-16 00:30:00,0.0
2024-04-16 01:00:00,0.0
2024-04-16 01:30:00,0.0
2024-04-16 02:00:00,0.335075
2024-04-16 02:30:00,0.0
2024-04-16 03:00:00,0.0
2024-04-16 03:30:00,0.0
2024-04-16 04:00:00,-0.21025000000000002
2024-04-16 04:30:00,0.5223249999999999
2024-04-16 05:00:00,-0.7269
2024-04-16 05:30:00,0.0
2024-04-16 06:00:00,0.0
2024-04-16 06:30:00,-0.4404
2024-04-16 07:00:00,0.0
2024-04-16 07:30:00,0.296
2024-04-16 08:00:00,0.0
2024-04-16 08:30:00,0.0
2024-04-16 09:00:00,0.0
2024-04-16 09:30:00,0.0
2024-04-16 10:00:00,0.0
2024-04-16 10:30:00,-0.06743333333333333
2024-04-16 11:00:00,0.0
2024-04-16 11:30:00,0.0
2024-04-16 12:00:00,0.0
2024-04-16 12:30:00,0.0
2024-04-16 13:00:00,0.0
2024-04-16 13:30:00,0.0
2024-04-16 14:00:00,0.0
2024-04-16 14:30:00,-0.3753
2024-04-16 15:00:00,-0.10846
2024-04-16 15:30:00,0.0
2024-04-16 16:00:00,0.0
2024-04-16 16:30:00,0.26913333333333334
2024-04-16 17:00:00,0.45363333333333333
2024-04-16 17:30:00,0.0
2024-04-16 18:00:00,0.0
2024-04-16 18:30:00,0.0
2024-04-16 19:00:00,0.044475
2024-04-16 19:30:00,-0.31245
2024-04-16 20:00:00,0.0
2024-04-16 20:30:00,0.10916666666666668
2024-04-16 21:00:00,0.0
2024-04-16 21:30:00,0.012075000000000002
2024-04-16 22:00:00,0.11295999999999999
2024-04-16 22:30:00,0.2593
2024-04-16 23:00:00,-0.28695000000000004
2024-04-16 23:30:00,-0.128
2024-04-17 00:00:00,0.0
2024-04-17 00:30:00,-0.6943
2024-04-17 01:00:00,0.0
2024-04-17 01:30:00,-0.12315000000000001
2024-04-17 02:00:00,0.0
2024-04-17 02:30:00,-0.2263
2024-04-17 03:00:00,0.0
2024-04-17 03:30:00,0.5106
2024-04-17 04:00:00,0.25
2024-04-17 04:30:00,0.4767
2024-04-17 05:00:00,0.0
2024-04-17 05:30:00,0.46075
2024-04-17 06:00:00,0.0
2024-04-17 06:30:00,0.0
2024-04-17 07:00:00,0.0
2024-04-17 07:30:00,0.0
2024-04-17 08:00:00,0.0
2024-04-17 08:30:00,0.0
2024-04-17 09:00:00,0.0
2024-04-17 09:30:00,0.0
2024-04-17 10:00:00,0.0
2024-04-17 10:30:00,0.0
2024-04-17 11:00:00,0.0
2024-04-17 11:30:00,0.0
2024-04-17 12:00:00,0.0
2024-04-17 12:30:00,0.0
2024-04-17 13:00:00,-0.08895
2024-04-17 13:30:00,0.0
2024-04-17 14:00:00,0.0
2024-04-17 14:30:00,0.0
2024-04-17 15:00:00,-0.17020000000000002
2024-04-17 15:30:00,-0.17020000000000002
2024-04-17 16:00:00,0.0
2024-04-17 16:30:00,-0.08510000000000001
2024-04-17 17:00:00,-0.2553
2024-04-17 17:30:00,0.205625
2024-04-17 18:00:00,0.0
2024-04-17 18:30:00,0.0
2024-04-17 19:00:00,-0.029099999999999987
2024-04-17 19:30:00,0.0
2024-04-17 20:00:00,0.125
2024-04-17 20:30:00,-0.08510000000000001
2024-04-17 21:00:00,0.0
2024-04-17 21:30:00,-0.765
2024-04-17 22:00:00,-0.1624
2024-04-17 22:30:00,0.3257333333333333
2024-04-17 23:00:00,-0.13294999999999998
2024-04-17 23:30:00,0.1027
2024-04-18 00:00:00,0.0
2024-04-18 00:30:00,-0.1027
2024-04-18 01:00:00,0.0
2024-04-18 01:30:00,0.3467
2024-04-18 02:00:00,0.0
2024-04-18 02:30:00,0.0
2024-04-18 03:00:00,0.0
2024-04-18 03:30:00,0.0
2024-04-18 04:00:00,-0.8636
2024-04-18 04:30:00,0.19415
2024-04-18 05:00:00,0.9912
2024-04-18 05:30:00,0.42379999999999995
2024-04-18 06:00:00,0.0
2024-04-18 06:30:00,0.0
2024-04-18 07:00:00,0.0
2024-04-18 07:30:00,0.0
2024-04-18 08:00:00,0.0
2024-04-18 08:30:00,0.0
2024-04-18 09:00:00,0.0
2024-04-18 09:30:00,0.0
2024-04-18 10:00:00,0.0
2024-04-18 10:30:00,0.0
2024-04-18 11:00:00,0.0
2024-04-18 11:30:00,0.0
2024-04-18 12:00:00,-0.3818
2024-04-18 12:30:00,0.0
2024-04-18 13:00:00,-0.14198333333333332
2024-04-18 13:30:00,0.0
2024-04-18 14:00:00,0.0
2024-04-18 14:30:00,0.0
2024-04-18 15:00:00,0.0
2024-04-18 15:30:00,0.0
2024-04-18 16:00:00,0.20976666666666666
2024-04-18 16:30:00,0.11608571428571428
2024-04-18 17:00:00,0.09501666666666665
2024-04-18 17:30:00,0.0872
2024-04-18 18:00:00,0.0
2024-04-18 18:30:00,0.10115
2024-04-18 19:00:00,-0.06796666666666666
2024-04-18 19:30:00,0.0
2024-04-18 20:00:00,0.18915
2024-04-18 20:30:00,0.0
2024-04-18 21:00:00,0.41960000000000003
2024-04-18 21:30:00,-0.12340000000000001
2024-04-18 22:00:00,-0.41095
2024-04-18 22:30:00,-0.44955
2024-04-18 23:00:00,0.24545
2024-04-18 23:30:00,-0.777
2024-04-19 00:00:00,0.064
2024-04-19 00:30:00,0.0
2024-04-19 01:00:00,-0.0056
2024-04-19 01:30:00,0.0
2024-04-19 02:00:00,0.0
2024-04-19 02:30:00,0.0772
2024-04-19 03:00:00,-0.0772
2024-04-19 03:30:00,0.0
2024-04-19 04:00:00,-0.2592
2024-04-19 04:30:00,0.765
2024-04-19 05:00:00,-0.25
2024-04-19 05:30:00,0.0
2024-04-19 06:00:00,0.0
2024-04-19 06:30:00,0.0
2024-04-19 07:00:00,0.0
2024-04-19 07:30:00,0.1779
2024-04-19 08:00:00,0.4391
2024-04-19 08:30:00,0.0
2024-04-19 09:00:00,0.0
2024-04-19 09:30:00,0.0
2024-04-19 10:00:00,0.0
2024-04-19 10:30:00,0.0
2024-04-19 11:00:00,0.0
2024-04-19 11:30:00,0.4019
2024-04-19 12:00:00,0.0
2024-04-19 12:30:00,0.0
2024-04-19 13:00:00,0.0
2024-04-19 13:30:00,-0.02551666666666667
2024-04-19 14:00:00,0.050575
2024-04-19 14:30:00,0.0
2024-04-19 15:00:00,0.0
2024-04-19 15:30:00,0.0
2024-04-19 16:00:00,0.07543333333333334
2024-04-19 16:30:00,-0.064
2024-04-19 17:00:00,0.0
2024-04-19 17:30:00,-0.25785555555555556
2024-04-19 18:00:00,0.2795571428571429
2024-04-19 18:30:00,0.09106666666666667
2024-04-19 19:00:00,-0.236375
2024-04-19 19:30:00,0.0
2024-04-19 20:00:00,0.26335
2024-04-19 20:30:00,-0.2083
2024-04-19 21:00:00,0.06284000000000001
2024-04-19 21:30:00,0.0
2024-04-19 22:00:00,0.28391666666666665
2024-04-19 22:30:00,-0.03375
2024-04-19 23:00:00,0.0
2024-04-19 23:30:00,-0.07655
2024-04-20 00:00:00,0.0
2024-04-20 00:30:00,0.0
2024-04-20 01:00:00,0.0
2024-04-20 01:30:00,0.0
2024-04-20 02:00:00,0.0
2024-04-20 02:30:00,0.4588
2024-04-20 03:00:00,0.428925
2024-04-20 03:30:00,0.0
2024-04-20 04:00:00,0.6369
2024-04-20 04:30:00,-0.4927
2024-04-20 05:00:00,-0.43479999999999996
2024-04-20 05:30:00,0.013933333333333317
2024-04-20 06:00:00,0.0
2024-04-20 06:30:00,0.0
2024-04-20 07:00:00,-0.4588
2024-04-20 07:30:00,-0.2023
2024-04-20 08:00:00,0.0
2024-04-20 08:30:00,-0.4404
2024-04-20 09:00:00,0.0
2024-04-20 09:30:00,0.5719
2024-04-20 10:00:00,0.0
2024-04-20 10:30:00,0.0
2024-04-20 11:00:00,0.17179999999999998
2024-04-20 11:30:00,0.0
2024-04-20 12:00:00,0.1406
2024-04-20 12:30:00,0.0
2024-04-20 13:00:00,0.1468
2024-04-20 13:30:00,0.5154
2024-04-20 14:00:00,0.0
2024-04-20 14:30:00,-0.10115
2024-04-20 15:00:00,0.0
2024-04-20 15:30:00,0.44255
2024-04-20 16:00:00,-0.6808
2024-04-20 16:30:00,0.0
2024-04-20 17:00:00,0.2202
2024-04-20 17:30:00,0.0
2024-04-20 18:00:00,0.0
2024-04-20 18:30:00,0.0
2024-04-20 19:00:00,0.2851
2024-04-20 19:30:00,0.4221
2024-04-20 20:00:00,-0.5984
2024-04-20 20:30:00,-0.0516
2024-04-20 21:00:00,0.9661
2024-04-20 21:30:00,0.0
2024-04-20 22:00:00,-0.6124
2024-04-20 22:30:00,0.0
2024-04-20 23:00:00,0.0
2024-04-20 23:30:00,0.33005
2024-04-21 00:00:00,0.0772
2024-04-21 00:30:00,0.8087
2024-04-21 01:00:00,0.0
2024-04-21 01:30:00,0.0
2024-04-21 02:00:00,0.0
2024-04-21 02:30:00,0.0
2024-04-21 03:00:00,0.0
2024-04-21 03:30:00,0.0
2024-04-21 04:00:00,0.0
2024-04-21 04:30:00,0.0
2024-04-21 05:00:00,0.0
2024-04-21 05:30:00,0.0
2024-04-21 06:00:00,0.1779
2024-04-21 06:30:00,0.0
2024-04-21 07:00:00,0.0
2024-04-21 07:30:00,0.0
2024-04-21 08:00:00,0.0
2024-04-21 08:30:00,0.0
2024-04-21 09:00:00,0.0
2024-04-21 09:30:00,0.0
2024-04-21 10:00:00,0.0
2024-04-21 10:30:00,0.0
2024-04-21 11:00:00,0.0
2024-04-21 11:30:00,0.0
2024-04-21 12:00:00,0.0
2024-04-21 12:30:00,0.0
