datetime,sentscore
2024-04-21 13:00:00,0.0
2024-04-21 13:30:00,0.0
2024-04-21 14:00:00,0.0
2024-04-21 14:30:00,0.0
2024-04-21 15:00:00,0.0
2024-04-21 15:30:00,0.0
2024-04-21 16:00:00,0.0
2024-04-21 16:30:00,0.0
2024-04-21 17:00:00,0.0
2024-04-21 17:30:00,0.0
2024-04-21 18:00:00,0.0
2024-04-21 18:30:00,0.0
2024-04-21 19:00:00,0.0
2024-04-21 19:30:00,0.0
2024-04-21 20:00:00,0.0
2024-04-21 20:30:00,0.0
2024-04-21 21:00:00,0.0
2024-04-21 21:30:00,0.4215
2024-04-21 22:00:00,0.008950000000000014
2024-04-21 22:30:00,0.0
2024-04-21 23:00:00,-0.5202
2024-04-21 23:30:00,0.0
2024-04-22 00:00:00,0.0
2024-04-22 00:30:00,0.0
2024-04-22 01:00:00,0.0
2024-04-22 01:30:00,0.0
2024-04-22 02:00:00,0.0
2024-04-22 02:30:00,0.0
2024-04-22 03:00:00,0.0
2024-04-22 03:30:00,0.0
2024-04-22 04:00:00,-0.31495
2024-04-22 04:30:00,0.836
2024-04-22 05:00:00,-0.296
2024-04-22 05:30:00,0.0
2024-04-22 06:00:00,0.0
2024-04-22 06:30:00,0.0
2024-04-22 07:00:00,0.7184
2024-04-22 07:30:00,-0.4588
2024-04-22 08:00:00,0.6486
2024-04-22 08:30:00,0.0
2024-04-22 09:00:00,0.0
2024-04-22 09:30:00,0.0
2024-04-22 10:00:00,0.0
2024-04-22 10:30:00,-0.62485
2024-04-22 11:00:00,-0.9001
2024-04-22 11:30:00,-0.5994
2024-04-22 12:00:00,-0.34
2024-04-22 12:30:00,-0.7436
2024-04-22 13:00:00,-0.3000333333333333
2024-04-22 13:30:00,0.0
2024-04-22 14:00:00,-0.2394666666666667
2024-04-22 14:30:00,-0.23835
2024-04-22 15:00:00,0.10358571428571428
2024-04-22 15:30:00,0.0
2024-04-22 16:00:00,0.14049999999999999
2024-04-22 16:30:00,-0.11175
2024-04-22 17:00:00,-0.17646
2024-04-22 17:30:00,0.06235833333333333
2024-04-22 18:00:00,0.29724
2024-04-22 18:30:00,0.236375
2024-04-22 19:00:00,0.202925
2024-04-22 19:30:00,-0.23671999999999999
2024-04-22 20:00:00,0.131675
2024-04-22 20:30:00,0.07955
2024-04-22 21:00:00,-0.12283333333333335
2024-04-22 21:30:00,0.0
2024-04-22 22:00:00,0.0
2024-04-22 22:30:00,0.0
2024-04-22 23:00:00,-0.17020000000000002
2024-04-22 23:30:00,0.9643
2024-04-23 00:00:00,0.22781428571428572
2024-04-23 00:30:00,0.5587500000000001
2024-04-23 01:00:00,0.9825
2024-04-23 01:30:00,0.019599999999999996
2024-04-23 02:00:00,0.0
2024-04-23 02:30:00,0.0
2024-04-23 03:00:00,0.35635
2024-04-23 03:30:00,-0.296
2024-04-23 04:00:00,0.24063333333333334
2024-04-23 04:30:00,0.20507999999999998
2024-04-23 05:00:00,0.11569999999999998
2024-04-23 05:30:00,0.0258
2024-04-23 06:00:00,0.0
2024-04-23 06:30:00,0.0
2024-04-23 07:00:00,0.8779
2024-04-23 07:30:00,0.0
2024-04-23 08:00:00,0.0
2024-04-23 08:30:00,-0.22245
2024-04-23 09:00:00,0.0
2024-04-23 09:30:00,0.0
2024-04-23 10:00:00,0.0
2024-04-23 10:30:00,0.0
2024-04-23 11:00:00,0.0
2024-04-23 11:30:00,0.0
2024-04-23 12:00:00,0.0
2024-04-23 12:30:00,0.0
2024-04-23 13:00:00,0.0
2024-04-23 13:30:00,0.0
2024-04-23 14:00:00,0.016
2024-04-23 14:30:00,-0.025675
2024-04-23 15:00:00,0.1587
2024-04-23 15:30:00,0.0
2024-04-23 16:00:00,0.0
2024-04-23 16:30:00,0.0
2024-04-23 17:00:00,0.0
2024-04-23 17:30:00,0.0
2024-04-23 18:00:00,-0.6403
2024-04-23 18:30:00,0.03966666666666666
2024-04-23 19:00:00,0.53952
2024-04-23 19:30:00,0.04819999999999999
2024-04-23 20:00:00,-0.29242500000000005
2024-04-23 20:30:00,-0.19293333333333332
2024-04-23 21:00:00,0.26553333333333334
2024-04-23 21:30:00,0.0
2024-04-23 22:00:00,0.05666
2024-04-23 22:30:00,-0.2732
2024-04-23 23:00:00,0.86885
2024-04-23 23:30:00,0.0
2024-04-24 00:00:00,0.12212
2024-04-24 00:30:00,0.43895
2024-04-24 01:00:00,0.0
2024-04-24 01:30:00,-0.02416666666666667
2024-04-24 02:00:00,0.765
2024-04-24 02:30:00,-0.2732
2024-04-24 03:00:00,-0.7906
2024-04-24 03:30:00,0.0
2024-04-24 04:00:00,0.5023
2024-04-24 04:30:00,0.0
2024-04-24 05:00:00,0.0
2024-04-24 05:30:00,0.0
2024-04-24 06:00:00,0.0
2024-04-24 06:30:00,0.4201
2024-04-24 07:00:00,0.0
2024-04-24 07:30:00,0.0
2024-04-24 08:00:00,0.0
2024-04-24 08:30:00,0.0
2024-04-24 09:00:00,0.0
2024-04-24 09:30:00,0.0
2024-04-24 10:00:00,0.0
2024-04-24 10:30:00,0.0
2024-04-24 11:00:00,0.0
2024-04-24 11:30:00,0.0
2024-04-24 12:00:00,0.0
2024-04-24 12:30:00,0.0
2024-04-24 13:00:00,0.0
2024-04-24 13:30:00,0.0
2024-04-24 14:00:00,0.0
2024-04-24 14:30:00,0.0
2024-04-24 15:00:00,0.0
2024-04-24 15:30:00,0.0
2024-04-24 16:00:00,0.0
2024-04-24 16:30:00,0.0
2024-04-24 17:00:00,-0.11315
2024-04-24 17:30:00,0.0
2024-04-24 18:00:00,0.11988000000000001
2024-04-24 18:30:00,0.0
2024-04-24 19:00:00,0.2916666666666667
2024-04-24 19:30:00,0.059199999999999996
2024-04-24 20:00:00,0.0
2024-04-24 20:30:00,0.0
2024-04-24 21:00:00,0.0
2024-04-24 21:30:00,0.0
2024-04-24 22:00:00,0.0
2024-04-24 22:30:00,0.0
2024-04-24 23:00:00,0.0
2024-04-24 23:30:00,0.0
2024-04-25 00:00:00,0.0
2024-04-25 00:30:00,0.0
2024-04-25 01:00:00,0.0
2024-04-25 01:30:00,0.0
2024-04-25 02:00:00,0.2023
2024-04-25 02:30:00,0.09137500000000001
2024-04-25 03:00:00,0.101
2024-04-25 03:30:00,-0.13623333333333335
2024-04-25 04:00:00,0.07898
2024-04-25 04:30:00,0.0
2024-04-25 05:00:00,-0.15775
2024-04-25 05:30:00,0.0
2024-04-25 06:00:00,0.1779
2024-04-25 06:30:00,0.0
2024-04-25 07:00:00,0.0
2024-04-25 07:30:00,0.0
2024-04-25 08:00:00,0.8232
2024-04-25 08:30:00,0.0
2024-04-25 09:00:00,0.0
2024-04-25 09:30:00,0.0
2024-04-25 10:00:00,0.0
2024-04-25 10:30:00,0.0
2024-04-25 11:00:00,-0.29295
2024-04-25 11:30:00,0.23653333333333335
2024-04-25 12:00:00,-0.2787
2024-04-25 12:30:00,0.0
2024-04-25 13:00:00,0.09176
2024-04-25 13:30:00,-0.24896666666666667
2024-04-25 14:00:00,0.0
2024-04-25 14:30:00,0.0
2024-04-25 15:00:00,0.1366
2024-04-25 15:30:00,0.0
2024-04-25 16:00:00,0.3454
2024-04-25 16:30:00,0.0593
2024-04-25 17:00:00,0.28335
2024-04-25 17:30:00,0.0
2024-04-25 18:00:00,0.0
2024-04-25 18:30:00,0.0683
2024-04-25 19:00:00,0.0
2024-04-25 19:30:00,-0.3182
2024-04-25 20:00:00,0.23156666666666667
2024-04-25 20:30:00,0.0
2024-04-25 21:00:00,0.0258
2024-04-25 21:30:00,0.0258
2024-04-25 22:00:00,0.0
2024-04-25 22:30:00,0.61725
2024-04-25 23:00:00,0.0
2024-04-25 23:30:00,0.0
2024-04-26 00:00:00,0.0
2024-04-26 00:30:00,0.8625
2024-04-26 01:00:00,-0.3182
2024-04-26 01:30:00,0.0
2024-04-26 02:00:00,0.0
2024-04-26 02:30:00,0.7003
2024-04-26 03:00:00,0.0
2024-04-26 03:30:00,0.0
2024-04-26 04:00:00,0.9523
2024-04-26 04:30:00,-0.5267
2024-04-26 05:00:00,0.0
2024-04-26 05:30:00,0.0
2024-04-26 06:00:00,0.8481
2024-04-26 06:30:00,0.0
2024-04-26 07:00:00,0.0
2024-04-26 07:30:00,0.0
2024-04-26 08:00:00,-0.11315
2024-04-26 08:30:00,0.0
2024-04-26 09:00:00,0.0
2024-04-26 09:30:00,0.0
2024-04-26 10:00:00,0.0
2024-04-26 10:30:00,0.0
2024-04-26 11:00:00,0.0
2024-04-26 11:30:00,0.1531
2024-04-26 12:00:00,0.0258
2024-04-26 12:30:00,0.0
2024-04-26 13:00:00,0.0
2024-04-26 13:30:00,0.1589
2024-04-26 14:00:00,-0.025
2024-04-26 14:30:00,0.0
2024-04-26 15:00:00,0.0
2024-04-26 15:30:00,0.0
2024-04-26 16:00:00,0.28595
2024-04-26 16:30:00,0.0
2024-04-26 17:00:00,0.047725
2024-04-26 17:30:00,0.1581
2024-04-26 18:00:00,0.0
2024-04-26 18:30:00,0.0
2024-04-26 19:00:00,-0.3982
2024-04-26 19:30:00,0.06743333333333333
2024-04-26 20:00:00,-0.37706666666666666
2024-04-26 20:30:00,0.14985
2024-04-26 21:00:00,0.8555
2024-04-26 21:30:00,0.403925
2024-04-26 22:00:00,0.0
2024-04-26 22:30:00,0.296
2024-04-26 23:00:00,0.0
2024-04-26 23:30:00,0.0319
2024-04-27 00:00:00,0.0
2024-04-27 00:30:00,0.0
2024-04-27 01:00:00,0.32825
2024-04-27 01:30:00,-0.0772
2024-04-27 02:00:00,0.0
2024-04-27 02:30:00,0.0
2024-04-27 03:00:00,0.0
2024-04-27 03:30:00,0.0
2024-04-27 04:00:00,-0.2732
2024-04-27 04:30:00,0.11870000000000003
2024-04-27 05:00:00,0.1779
2024-04-27 05:30:00,0.0
2024-04-27 06:00:00,-0.296
2024-04-27 06:30:00,0.8225
2024-04-27 07:00:00,0.0
2024-04-27 07:30:00,0.0
2024-04-27 08:00:00,0.0
2024-04-27 08:30:00,0.0
2024-04-27 09:00:00,0.0
2024-04-27 09:30:00,0.0
2024-04-27 10:00:00,0.0
2024-04-27 10:30:00,0.0
2024-04-27 11:00:00,0.0
2024-04-27 11:30:00,0.0
2024-04-27 12:00:00,0.0
2024-04-27 12:30:00,0.0
2024-04-27 13:00:00,0.0
2024-04-27 13:30:00,0.0
2024-04-27 14:00:00,0.0
2024-04-27 14:30:00,0.0
2024-04-27 15:00:00,0.0
2024-04-27 15:30:00,-0.14049999999999999
2024-04-27 16:00:00,0.0
2024-04-27 16:30:00,0.0
2024-04-27 17:00:00,0.0
2024-04-27 17:30:00,0.0
2024-04-27 18:00:00,0.43035
2024-04-27 18:30:00,-0.064
2024-04-27 19:00:00,0.0
2024-04-27 19:30:00,0.0
2024-04-27 20:00:00,0.5542
2024-04-27 20:30:00,0.5423
2024-04-27 21:00:00,0.0
2024-04-27 21:30:00,0.5118
2024-04-27 22:00:00,0.0
2024-04-27 22:30:00,0.0
2024-04-27 23:00:00,0.7184
2024-04-27 23:30:00,0.0
2024-04-28 00:00:00,0.0
2024-04-28 00:30:00,0.0
2024-04-28 01:00:00,0.4404
2024-04-28 01:30:00,0.0
2024-04-28 02:00:00,0.4939
2024-04-28 02:30:00,0.0
2024-04-28 03:00:00,0.0
2024-04-28 03:30:00,0.0
2024-04-28 04:00:00,0.0
2024-04-28 04:30:00,0.0
2024-04-28 05:00:00,0.0
2024-04-28 05:30:00,0.0
2024-04-28 06:00:00,0.0
2024-04-28 06:30:00,0.0
2024-04-28 07:00:00,0.0
2024-04-28 07:30:00,0.0
2024-04-28 08:00:00,0.0
2024-04-28 08:30:00,0.0
2024-04-28 09:00:00,0.0
2024-04-28 09:30:00,0.0
2024-04-28 10:00:00,0.0
2024-04-28 10:30:00,0.0
2024-04-28 11:00:00,0.0
2024-04-28 11:30:00,0.0
2024-04-28 12:00:00,0.0
2024-04-28 12:30:00,0.0
2024-04-28 13:00:00,0.0
2024-04-28 13:30:00,0.0
2024-04-28 14:00:00,0.0
2024-04-28 14:30:00,0.0
2024-04-28 15:00:00,0.0
2024-04-28 15:30:00,0.0
2024-04-28 16:00:00,0.0
2024-04-28 16:30:00,0.0
2024-04-28 17:00:00,0.0
2024-04-28 17:30:00,0.34
2024-04-28 18:00:00,0.0
2024-04-28 18:30:00,0.61705
2024-04-28 19:00:00,0.54605
2024-04-28 19:30:00,0.0
2024-04-28 20:00:00,0.0
2024-04-28 20:30:00,0.0
2024-04-28 21:00:00,0.5719
2024-04-28 21:30:00,0.1531
2024-04-28 22:00:00,0.0
2024-04-28 22:30:00,0.0
2024-04-28 23:00:00,0.0
2024-04-28 23:30:00,0.0
2024-04-29 00:00:00,0.2787
2024-04-29 00:30:00,0.28545
2024-04-29 01:00:00,0.52885
2024-04-29 01:30:00,0.0
2024-04-29 02:00:00,0.1366
2024-04-29 02:30:00,0.0
2024-04-29 03:00:00,0.0
2024-04-29 03:30:00,0.0
2024-04-29 04:00:00,0.0
2024-04-29 04:30:00,0.0
2024-04-29 05:00:00,0.0
2024-04-29 05:30:00,0.0
2024-04-29 06:00:00,0.0
2024-04-29 06:30:00,0.0
2024-04-29 07:00:00,0.0
2024-04-29 07:30:00,0.0
2024-04-29 08:00:00,0.5574
2024-04-29 08:30:00,0.0
2024-04-29 09:00:00,-0.516
2024-04-29 09:30:00,0.0
2024-04-29 10:00:00,0.5719
2024-04-29 10:30:00,0.0
2024-04-29 11:00:00,0.78755
2024-04-29 11:30:00,0.7906
2024-04-29 12:00:00,0.4969666666666666
2024-04-29 12:30:00,0.0
2024-04-29 13:00:00,0.0
2024-04-29 13:30:00,0.0
2024-04-29 14:00:00,0.0
2024-04-29 14:30:00,0.0
2024-04-29 15:00:00,0.4215
2024-04-29 15:30:00,0.0
2024-04-29 16:00:00,0.0
2024-04-29 16:30:00,0.0
2024-04-29 17:00:00,0.10465
2024-04-29 17:30:00,0.0
2024-04-29 18:00:00,0.0
2024-04-29 18:30:00,0.183775
2024-04-29 19:00:00,0.2625166666666667
2024-04-29 19:30:00,0.15745714285714282
2024-04-29 20:00:00,0.20287777777777777
2024-04-29 20:30:00,0.29931428571428575
2024-04-29 21:00:00,0.40197499999999997
2024-04-29 21:30:00,0.26607142857142857
2024-04-29 22:00:00,0.29605
2024-04-29 22:30:00,0.0
2024-04-29 23:00:00,0.5009333333333333
2024-04-29 23:30:00,0.3235
2024-04-30 00:00:00,0.25995
2024-04-30 00:30:00,0.9166
2024-04-30 01:00:00,0.6808
2024-04-30 01:30:00,0.0
2024-04-30 02:00:00,0.0
2024-04-30 02:30:00,0.0
2024-04-30 03:00:00,0.0
2024-04-30 03:30:00,0.0
2024-04-30 04:00:00,-0.1406
2024-04-30 04:30:00,0.3954
2024-04-30 05:00:00,0.4387
2024-04-30 05:30:00,0.0772
2024-04-30 06:00:00,-0.2354333333333333
2024-04-30 06:30:00,0.6486
2024-04-30 07:00:00,0.0
2024-04-30 07:30:00,0.0
2024-04-30 08:00:00,0.0
2024-04-30 08:30:00,0.2787
2024-04-30 09:00:00,0.0
2024-04-30 09:30:00,0.0
2024-04-30 10:00:00,0.0
2024-04-30 10:30:00,0.0
2024-04-30 11:00:00,0.0
2024-04-30 11:30:00,0.0
2024-04-30 12:00:00,0.0
2024-04-30 12:30:00,0.1759666666666667
2024-04-30 13:00:00,0.022300000000000004
2024-04-30 13:30:00,0.31756666666666666
2024-04-30 14:00:00,0.0
2024-04-30 14:30:00,0.0
2024-04-30 15:00:00,0.0
2024-04-30 15:30:00,-0.02551666666666667
2024-04-30 16:00:00,0.281925
2024-04-30 16:30:00,0.0
2024-04-30 17:00:00,0.0
2024-04-30 17:30:00,0.212025
2024-04-30 18:00:00,0.13481428571428572
2024-04-30 18:30:00,0.27545
2024-04-30 19:00:00,0.23835
2024-04-30 19:30:00,0.0
2024-04-30 20:00:00,0.2724
2024-04-30 20:30:00,0.0
2024-04-30 21:00:00,0.0
2024-04-30 21:30:00,0.0
2024-04-30 22:00:00,0.6101000000000001
2024-04-30 22:30:00,0.8591
2024-04-30 23:00:00,-0.2076
2024-04-30 23:30:00,0.708
2024-05-01 00:00:00,0.0
2024-05-01 00:30:00,0.0
2024-05-01 01:00:00,-0.38634999999999997
2024-05-01 01:30:00,-0.24306666666666668
2024-05-01 02:00:00,0.1472
2024-05-01 02:30:00,0.0
2024-05-01 03:00:00,-0.2732
2024-05-01 03:30:00,0.0
2024-05-01 04:00:00,0.5573
2024-05-01 04:30:00,0.3182
2024-05-01 05:00:00,0.0
2024-05-01 05:30:00,0.0
2024-05-01 06:00:00,0.0
2024-05-01 06:30:00,0.0
2024-05-01 07:00:00,0.0
2024-05-01 07:30:00,0.0
2024-05-01 08:00:00,0.0
2024-05-01 08:30:00,0.0
2024-05-01 09:00:00,0.0
2024-05-01 09:30:00,0.0
2024-05-01 10:00:00,0.0
2024-05-01 10:30:00,0.0
2024-05-01 11:00:00,0.0
2024-05-01 11:30:00,0.0
2024-05-01 12:00:00,0.0
2024-05-01 12:30:00,0.0
2024-05-01 13:00:00,0.0
2024-05-01 13:30:00,0.0
2024-05-01 14:00:00,0.0
2024-05-01 14:30:00,0.0
2024-05-01 15:00:00,0.0
2024-05-01 15:30:00,0.0
2024-05-01 16:00:00,0.0
2024-05-01 16:30:00,0.0
2024-05-01 17:00:00,0.0
2024-05-01 17:30:00,0.0
2024-05-01 18:00:00,0.0
2024-05-01 18:30:00,0.0
2024-05-01 19:00:00,0.0
2024-05-01 19:30:00,0.0
2024-05-01 20:00:00,0.0
2024-05-01 20:30:00,0.0
2024-05-01 21:00:00,0.0
2024-05-01 21:30:00,0.0
2024-05-01 22:00:00,0.0
2024-05-01 22:30:00,0.0
2024-05-01 23:00:00,0.0
2024-05-01 23:30:00,0.6486
2024-05-02 00:00:00,-0.4939
2024-05-02 00:30:00,0.0
2024-05-02 01:00:00,0.0
2024-05-02 01:30:00,0.46155
2024-05-02 02:00:00,0.0
2024-05-02 02:30:00,0.0
2024-05-02 03:00:00,0.0
2024-05-02 03:30:00,0.2732
2024-05-02 04:00:00,-0.2023
2024-05-02 04:30:00,0.0
2024-05-02 05:00:00,0.0
2024-05-02 05:30:00,-0.13179999999999997
2024-05-02 06:00:00,0.3612
2024-05-02 06:30:00,0.0
2024-05-02 07:00:00,0.0
2024-05-02 07:30:00,0.0
2024-05-02 08:00:00,0.0
2024-05-02 08:30:00,0.0
2024-05-02 09:00:00,0.0
2024-05-02 09:30:00,0.0
2024-05-02 10:00:00,0.0
2024-05-02 10:30:00,0.0
2024-05-02 11:00:00,0.0
2024-05-02 11:30:00,0.0
2024-05-02 12:00:00,0.0
2024-05-02 12:30:00,0.0
2024-05-02 13:00:00,0.0
2024-05-02 13:30:00,0.0
2024-05-02 14:00:00,0.0
2024-05-02 14:30:00,0.0
2024-05-02 15:00:00,0.0
2024-05-02 15:30:00,0.19636666666666666
2024-05-02 16:00:00,0.0
2024-05-02 16:30:00,0.09534000000000001
2024-05-02 17:00:00,0.3355666666666666
2024-05-02 17:30:00,0.0
2024-05-02 18:00:00,0.10834999999999999
2024-05-02 18:30:00,0.0
2024-05-02 19:00:00,0.0
2024-05-02 19:30:00,0.3214
2024-05-02 20:00:00,-0.0772
2024-05-02 20:30:00,0.0
2024-05-02 21:00:00,0.20759999999999998
2024-05-02 21:30:00,0.40164999999999995
2024-05-02 22:00:00,0.2274
2024-05-02 22:30:00,0.0
2024-05-02 23:00:00,0.0
2024-05-02 23:30:00,0.0
2024-05-03 00:00:00,0.5106
2024-05-03 00:30:00,0.0
2024-05-03 01:00:00,0.35875
2024-05-03 01:30:00,0.35015
2024-05-03 02:00:00,0.4767
2024-05-03 02:30:00,0.0
2024-05-03 03:00:00,0.0
2024-05-03 03:30:00,0.0
2024-05-03 04:00:00,0.0
2024-05-03 04:30:00,0.0
2024-05-03 05:00:00,0.0
2024-05-03 05:30:00,0.891
2024-05-03 06:00:00,0.0
2024-05-03 06:30:00,0.0
2024-05-03 07:00:00,0.0
2024-05-03 07:30:00,0.0
2024-05-03 08:00:00,0.0
2024-05-03 08:30:00,0.0
2024-05-03 09:00:00,0.0
2024-05-03 09:30:00,0.0
2024-05-03 10:00:00,0.0
2024-05-03 10:30:00,0.0
2024-05-03 11:00:00,0.0
2024-05-03 11:30:00,0.0
2024-05-03 12:00:00,0.0
2024-05-03 12:30:00,0.0
2024-05-03 13:00:00,0.0
2024-05-03 13:30:00,-0.07955
2024-05-03 14:00:00,0.0
2024-05-03 14:30:00,0.0
2024-05-03 15:00:00,0.0
2024-05-03 15:30:00,0.0
2024-05-03 16:00:00,-0.2732
2024-05-03 16:30:00,0.0
2024-05-03 17:00:00,0.0
2024-05-03 17:30:00,-0.05938000000000001
2024-05-03 18:00:00,0.0
2024-05-03 18:30:00,0.0
2024-05-03 19:00:00,0.0
2024-05-03 19:30:00,-0.6124
2024-05-03 20:00:00,-0.29000000000000004
2024-05-03 20:30:00,0.082275
2024-05-03 21:00:00,0.0
2024-05-03 21:30:00,0.2716
2024-05-03 22:00:00,0.0
2024-05-03 22:30:00,0.0
2024-05-03 23:00:00,0.0
2024-05-03 23:30:00,0.35015
2024-05-04 00:00:00,0.0
2024-05-04 00:30:00,0.8702
2024-05-04 01:00:00,0.3182
2024-05-04 01:30:00,0.7469
2024-05-04 02:00:00,0.0
2024-05-04 02:30:00,0.0
2024-05-04 03:00:00,0.0
2024-05-04 03:30:00,0.0
2024-05-04 04:00:00,0.0
2024-05-04 04:30:00,0.0
2024-05-04 05:00:00,-0.0232
2024-05-04 05:30:00,0.0
2024-05-04 06:00:00,-0.7269
2024-05-04 06:30:00,0.0
2024-05-04 07:00:00,-0.765
2024-05-04 07:30:00,0.0
2024-05-04 08:00:00,0.0
2024-05-04 08:30:00,-0.4767
2024-05-04 09:00:00,0.0
2024-05-04 09:30:00,0.0
2024-05-04 10:00:00,0.0
2024-05-04 10:30:00,0.0
2024-05-04 11:00:00,0.0
2024-05-04 11:30:00,0.0
2024-05-04 12:00:00,0.0
2024-05-04 12:30:00,0.0
2024-05-04 13:00:00,0.0
2024-05-04 13:30:00,0.0
2024-05-04 14:00:00,-0.3182
2024-05-04 14:30:00,0.0
2024-05-04 15:00:00,0.31245
2024-05-04 15:30:00,0.0
2024-05-04 16:00:00,0.0
2024-05-04 16:30:00,0.0
2024-05-04 17:00:00,0.0
2024-05-04 17:30:00,0.0
2024-05-04 18:00:00,0.0
2024-05-04 18:30:00,0.0
2024-05-04 19:00:00,0.0
2024-05-04 19:30:00,0.0
2024-05-04 20:00:00,-0.17556666666666665
2024-05-04 20:30:00,0.0
2024-05-04 21:00:00,0.0
2024-05-04 21:30:00,0.0
2024-05-04 22:00:00,0.0
2024-05-04 22:30:00,0.0
2024-05-04 23:00:00,0.7351
2024-05-04 23:30:00,0.0
2024-05-05 00:00:00,0.0
2024-05-05 00:30:00,0.0
2024-05-05 01:00:00,0.1531
2024-05-05 01:30:00,-0.0772
2024-05-05 02:00:00,0.0
2024-05-05 02:30:00,0.0
2024-05-05 03:00:00,0.0
2024-05-05 03:30:00,0.0
2024-05-05 04:00:00,0.0
2024-05-05 04:30:00,0.296
2024-05-05 05:00:00,0.0
2024-05-05 05:30:00,0.0
2024-05-05 06:00:00,0.2263
2024-05-05 06:30:00,0.0
2024-05-05 07:00:00,0.0
2024-05-05 07:30:00,0.0
2024-05-05 08:00:00,0.0
2024-05-05 08:30:00,0.0
2024-05-05 09:00:00,0.0
2024-05-05 09:30:00,0.0
2024-05-05 10:00:00,0.0
2024-05-05 10:30:00,0.0
2024-05-05 11:00:00,0.0
2024-05-05 11:30:00,0.0
2024-05-05 12:00:00,0.0
2024-05-05 12:30:00,0.0
2024-05-05 13:00:00,0.0
2024-05-05 13:30:00,0.0
2024-05-05 14:00:00,0.1806
2024-05-05 14:30:00,0.0
2024-05-05 15:00:00,0.0
2024-05-05 15:30:00,0.0
2024-05-05 16:00:00,0.0
2024-05-05 16:30:00,0.0
2024-05-05 17:00:00,0.0
2024-05-05 17:30:00,0.0
2024-05-05 18:00:00,0.0
2024-05-05 18:30:00,0.0
2024-05-05 19:00:00,0.0
2024-05-05 19:30:00,0.0
2024-05-05 20:00:00,0.0
2024-05-05 20:30:00,0.0
2024-05-05 21:00:00,0.0
2024-05-05 21:30:00,0.0
2024-05-05 22:00:00,0.0
2024-05-05 22:30:00,0.0
2024-05-05 23:00:00,0.0
2024-05-05 23:30:00,0.0
2024-05-06 00:00:00,0.0
2024-05-06 00:30:00,0.9537
2024-05-06 01:00:00,0.0
