datetime,sentscore
2024-05-06 01:30:00,0.0
2024-05-06 02:00:00,0.0258
2024-05-06 02:30:00,0.5859
2024-05-06 03:00:00,0.0
2024-05-06 03:30:00,0.0
2024-05-06 04:00:00,0.0
2024-05-06 04:30:00,0.0
2024-05-06 05:00:00,0.0
2024-05-06 05:30:00,0.0
2024-05-06 06:00:00,0.0
2024-05-06 06:30:00,0.0
2024-05-06 07:00:00,0.0
2024-05-06 07:30:00,0.0
2024-05-06 08:00:00,0.0
2024-05-06 08:30:00,0.0
2024-05-06 09:00:00,0.0
2024-05-06 09:30:00,0.0
2024-05-06 10:00:00,0.0
2024-05-06 10:30:00,0.0
2024-05-06 11:00:00,0.0
2024-05-06 11:30:00,0.0
2024-05-06 12:00:00,0.0
2024-05-06 12:30:00,0.0
2024-05-06 13:00:00,0.0
2024-05-06 13:30:00,0.0
2024-05-06 14:00:00,0.0
2024-05-06 14:30:00,0.4215
2024-05-06 15:00:00,0.0
2024-05-06 15:30:00,0.0
2024-05-06 16:00:00,0.0
2024-05-06 16:30:00,0.0
2024-05-06 17:00:00,0.0
2024-05-06 17:30:00,0.0
2024-05-06 18:00:00,0.35229999999999995
2024-05-06 18:30:00,0.0
2024-05-06 19:00:00,0.0
2024-05-06 19:30:00,0.0
2024-05-06 20:00:00,0.0
2024-05-06 20:30:00,0.0
2024-05-06 21:00:00,0.0
2024-05-06 21:30:00,0.0
2024-05-06 22:00:00,0.0
2024-05-06 22:30:00,0.0
2024-05-06 23:00:00,0.0
2024-05-06 23:30:00,0.04594999999999999
2024-05-07 00:00:00,0.0
2024-05-07 00:30:00,0.0
2024-05-07 01:00:00,0.21075
2024-05-07 01:30:00,0.0
2024-05-07 02:00:00,0.3818
2024-05-07 02:30:00,0.0
2024-05-07 03:00:00,0.6597
2024-05-07 03:30:00,0.0
2024-05-07 04:00:00,-0.05769999999999999
2024-05-07 04:30:00,0.0
2024-05-07 05:00:00,0.0
2024-05-07 05:30:00,0.0
2024-05-07 06:00:00,0.0
2024-05-07 06:30:00,0.0
2024-05-07 07:00:00,0.2023
2024-05-07 07:30:00,0.0
2024-05-07 08:00:00,0.0
2024-05-07 08:30:00,0.0
2024-05-07 09:00:00,-0.16463333333333333
2024-05-07 09:30:00,0.0
2024-05-07 10:00:00,0.0
2024-05-07 10:30:00,-0.17
2024-05-07 11:00:00,0.0
2024-05-07 11:30:00,0.0
2024-05-07 12:00:00,0.1366
2024-05-07 12:30:00,0.0
2024-05-07 13:00:00,-0.17250000000000001
2024-05-07 13:30:00,0.0
2024-05-07 14:00:00,0.0
2024-05-07 14:30:00,0.0
2024-05-07 15:00:00,-0.148
2024-05-07 15:30:00,0.0
2024-05-07 16:00:00,-0.025733333333333334
2024-05-07 16:30:00,-0.02965
2024-05-07 17:00:00,0.03256
2024-05-07 17:30:00,0.5282
2024-05-07 18:00:00,0.37245999999999996
2024-05-07 18:30:00,0.0907
2024-05-07 19:00:00,0.027700000000000013
2024-05-07 19:30:00,0.1244
2024-05-07 20:00:00,0.0
2024-05-07 20:30:00,0.0
2024-05-07 21:00:00,0.8074
2024-05-07 21:30:00,0.0
2024-05-07 22:00:00,0.58765
2024-05-07 22:30:00,0.276
2024-05-07 23:00:00,0.9747
2024-05-07 23:30:00,-0.017699999999999994
2024-05-08 00:00:00,0.4115
2024-05-08 00:30:00,0.0
2024-05-08 01:00:00,0.4019
2024-05-08 01:30:00,0.0
2024-05-08 02:00:00,0.0
2024-05-08 02:30:00,0.0
2024-05-08 03:00:00,0.951
2024-05-08 03:30:00,0.7241
2024-05-08 04:00:00,0.48525
2024-05-08 04:30:00,0.25370000000000004
2024-05-08 05:00:00,0.0
2024-05-08 05:30:00,0.951
2024-05-08 06:00:00,0.0
2024-05-08 06:30:00,0.0
2024-05-08 07:00:00,0.0
2024-05-08 07:30:00,-0.2924
2024-05-08 08:00:00,0.0
2024-05-08 08:30:00,0.0
2024-05-08 09:00:00,0.5186000000000001
2024-05-08 09:30:00,0.0
2024-05-08 10:00:00,0.0
2024-05-08 10:30:00,0.0
2024-05-08 11:00:00,0.4449
2024-05-08 11:30:00,0.0
2024-05-08 12:00:00,0.0
2024-05-08 12:30:00,0.0
2024-05-08 13:00:00,0.27086666666666664
2024-05-08 13:30:00,0.0
2024-05-08 14:00:00,0.0
2024-05-08 14:30:00,-0.068
2024-05-08 15:00:00,0.119175
2024-05-08 15:30:00,0.0
2024-05-08 16:00:00,0.0
2024-05-08 16:30:00,0.0
2024-05-08 17:00:00,-0.26645
2024-05-08 17:30:00,0.011699999999999988
2024-05-08 18:00:00,0.0
2024-05-08 18:30:00,0.37635
2024-05-08 19:00:00,0.1909
2024-05-08 19:30:00,-0.142975
2024-05-08 20:00:00,0.631
2024-05-08 20:30:00,0.0
2024-05-08 21:00:00,0.7046
2024-05-08 21:30:00,0.2593
2024-05-08 22:00:00,-0.3332
2024-05-08 22:30:00,0.0
2024-05-08 23:00:00,0.0
2024-05-08 23:30:00,-0.2427
2024-05-09 00:00:00,-0.16816666666666666
2024-05-09 00:30:00,-0.5393666666666667
2024-05-09 01:00:00,0.8806333333333334
2024-05-09 01:30:00,0.0
2024-05-09 02:00:00,0.13433333333333333
2024-05-09 02:30:00,0.0
2024-05-09 03:00:00,0.0
2024-05-09 03:30:00,0.0
2024-05-09 04:00:00,0.0
2024-05-09 04:30:00,0.0
2024-05-09 05:00:00,0.0
2024-05-09 05:30:00,0.0
2024-05-09 06:00:00,-0.3818
2024-05-09 06:30:00,0.0
2024-05-09 07:00:00,0.0
2024-05-09 07:30:00,0.0
2024-05-09 08:00:00,0.0
2024-05-09 08:30:00,-0.1263
2024-05-09 09:00:00,-0.0256
2024-05-09 09:30:00,0.0
2024-05-09 10:00:00,0.0
2024-05-09 10:30:00,0.0
2024-05-09 11:00:00,0.0
2024-05-09 11:30:00,0.0
2024-05-09 12:00:00,0.0
2024-05-09 12:30:00,0.0
2024-05-09 13:00:00,0.0
2024-05-09 13:30:00,0.0
2024-05-09 14:00:00,-0.26335
2024-05-09 14:30:00,0.0
2024-05-09 15:00:00,0.0
2024-05-09 15:30:00,0.0
2024-05-09 16:00:00,0.0
2024-05-09 16:30:00,0.0
2024-05-09 17:00:00,0.0
2024-05-09 17:30:00,0.0
2024-05-09 18:00:00,-0.2083
2024-05-09 18:30:00,0.0
2024-05-09 19:00:00,0.0
2024-05-09 19:30:00,0.0
2024-05-09 20:00:00,0.15782000000000002
2024-05-09 20:30:00,0.0
2024-05-09 21:00:00,0.0
2024-05-09 21:30:00,0.0
2024-05-09 22:00:00,0.0516
2024-05-09 22:30:00,0.0
2024-05-09 23:00:00,0.0
2024-05-09 23:30:00,0.43125
2024-05-10 00:00:00,0.0
2024-05-10 00:30:00,0.19130000000000003
2024-05-10 01:00:00,0.0
2024-05-10 01:30:00,0.8724000000000001
2024-05-10 02:00:00,0.3919
2024-05-10 02:30:00,-0.8402
2024-05-10 03:00:00,-0.8402
2024-05-10 03:30:00,0.0
2024-05-10 04:00:00,0.07655
2024-05-10 04:30:00,-0.296
2024-05-10 05:00:00,0.0
2024-05-10 05:30:00,-0.25
2024-05-10 06:00:00,-0.6705
2024-05-10 06:30:00,0.0
2024-05-10 07:00:00,0.0
2024-05-10 07:30:00,0.0772
2024-05-10 08:00:00,0.0
2024-05-10 08:30:00,0.0
2024-05-10 09:00:00,0.0
2024-05-10 09:30:00,0.0
2024-05-10 10:00:00,0.0
2024-05-10 10:30:00,0.0
2024-05-10 11:00:00,0.0
2024-05-10 11:30:00,0.0
2024-05-10 12:00:00,0.0
2024-05-10 12:30:00,0.0
2024-05-10 13:00:00,0.0
2024-05-10 13:30:00,0.0
2024-05-10 14:00:00,0.050575
2024-05-10 14:30:00,0.06364
2024-05-10 15:00:00,0.0
2024-05-10 15:30:00,0.0
2024-05-10 16:00:00,0.0
2024-05-10 16:30:00,0.0
2024-05-10 17:00:00,0.0
2024-05-10 17:30:00,0.0625
2024-05-10 18:00:00,0.15897999999999998
2024-05-10 18:30:00,0.07453333333333334
2024-05-10 19:00:00,0.0
2024-05-10 19:30:00,0.0
2024-05-10 20:00:00,0.0
2024-05-10 20:30:00,0.131675
2024-05-10 21:00:00,-0.1953
2024-05-10 21:30:00,-0.128
2024-05-10 22:00:00,0.0
2024-05-10 22:30:00,0.3182
2024-05-10 23:00:00,-0.8545499999999999
2024-05-10 23:30:00,0.0
2024-05-11 00:00:00,0.341725
2024-05-11 00:30:00,0.0
2024-05-11 01:00:00,0.5060666666666667
2024-05-11 01:30:00,0.0
2024-05-11 02:00:00,0.0
2024-05-11 02:30:00,0.24695
2024-05-11 03:00:00,0.0
2024-05-11 03:30:00,-0.25
2024-05-11 04:00:00,0.0
2024-05-11 04:30:00,-0.4248
2024-05-11 05:00:00,0.0
2024-05-11 05:30:00,0.9382
2024-05-11 06:00:00,0.0
2024-05-11 06:30:00,0.0
2024-05-11 07:00:00,0.0
2024-05-11 07:30:00,0.0
2024-05-11 08:00:00,0.0
2024-05-11 08:30:00,0.0
2024-05-11 09:00:00,0.0
2024-05-11 09:30:00,0.0
2024-05-11 10:00:00,0.0
2024-05-11 10:30:00,0.0
2024-05-11 11:00:00,0.0
2024-05-11 11:30:00,0.0
2024-05-11 12:00:00,0.12726666666666667
2024-05-11 12:30:00,0.0
2024-05-11 13:00:00,0.0
2024-05-11 13:30:00,0.0
2024-05-11 14:00:00,0.0
2024-05-11 14:30:00,0.2787
2024-05-11 15:00:00,0.4939
2024-05-11 15:30:00,0.0
2024-05-11 16:00:00,0.0
2024-05-11 16:30:00,0.0
2024-05-11 17:00:00,0.0
2024-05-11 17:30:00,0.5984
2024-05-11 18:00:00,0.0
2024-05-11 18:30:00,0.0
2024-05-11 19:00:00,0.0
2024-05-11 19:30:00,0.0
2024-05-11 20:00:00,0.0
2024-05-11 20:30:00,0.0
2024-05-11 21:00:00,0.0
2024-05-11 21:30:00,0.0
2024-05-11 22:00:00,0.34
2024-05-11 22:30:00,0.0
2024-05-11 23:00:00,0.0
2024-05-11 23:30:00,0.0
2024-05-12 00:00:00,0.0
2024-05-12 00:30:00,0.0
2024-05-12 01:00:00,0.0
2024-05-12 01:30:00,0.0
2024-05-12 02:00:00,-0.1779
2024-05-12 02:30:00,0.0
2024-05-12 03:00:00,0.0
2024-05-12 03:30:00,0.0
2024-05-12 04:00:00,0.0
2024-05-12 04:30:00,0.0
2024-05-12 05:00:00,0.0
2024-05-12 05:30:00,0.0
2024-05-12 06:00:00,0.0
2024-05-12 06:30:00,0.0
2024-05-12 07:00:00,0.0
2024-05-12 07:30:00,0.0
2024-05-12 08:00:00,0.0
2024-05-12 08:30:00,0.0
2024-05-12 09:00:00,0.0
2024-05-12 09:30:00,0.0
2024-05-12 10:00:00,0.0
2024-05-12 10:30:00,0.0
2024-05-12 11:00:00,0.0
2024-05-12 11:30:00,0.0
2024-05-12 12:00:00,0.0
2024-05-12 12:30:00,0.0
2024-05-12 13:00:00,0.0
2024-05-12 13:30:00,0.0
2024-05-12 14:00:00,0.0
2024-05-12 14:30:00,0.3252
2024-05-12 15:00:00,0.0
2024-05-12 15:30:00,0.0
2024-05-12 16:00:00,0.0
2024-05-12 16:30:00,0.0
2024-05-12 17:00:00,0.0
2024-05-12 17:30:00,0.0
2024-05-12 18:00:00,0.0
2024-05-12 18:30:00,0.0
2024-05-12 19:00:00,0.0
2024-05-12 19:30:00,0.4037
2024-05-12 20:00:00,0.4215
2024-05-12 20:30:00,-0.5216
2024-05-12 21:00:00,0.0
2024-05-12 21:30:00,0.0
2024-05-12 22:00:00,0.0516
2024-05-12 22:30:00,0.0
2024-05-12 23:00:00,0.0
2024-05-12 23:30:00,0.0
2024-05-13 00:00:00,0.0772
2024-05-13 00:30:00,0.0
2024-05-13 01:00:00,0.0
2024-05-13 01:30:00,0.0
2024-05-13 02:00:00,-0.2732
2024-05-13 02:30:00,0.8674
2024-05-13 03:00:00,0.0
2024-05-13 03:30:00,0.0
2024-05-13 04:00:00,0.0
2024-05-13 04:30:00,0.0
2024-05-13 05:00:00,0.0
2024-05-13 05:30:00,0.0
2024-05-13 06:00:00,0.0
2024-05-13 06:30:00,0.0
2024-05-13 07:00:00,0.0
2024-05-13 07:30:00,0.0
2024-05-13 08:00:00,0.0
2024-05-13 08:30:00,0.0
2024-05-13 09:00:00,0.0
2024-05-13 09:30:00,0.0
2024-05-13 10:00:00,0.0
2024-05-13 10:30:00,0.0
2024-05-13 11:00:00,0.0
2024-05-13 11:30:00,0.0
2024-05-13 12:00:00,0.08760000000000001
2024-05-13 12:30:00,0.0
2024-05-13 13:00:00,0.0
2024-05-13 13:30:00,0.0
2024-05-13 14:00:00,0.0
2024-05-13 14:30:00,0.0
2024-05-13 15:00:00,0.0
2024-05-13 15:30:00,0.0
2024-05-13 16:00:00,0.0
2024-05-13 16:30:00,0.24213333333333334
2024-05-13 17:00:00,0.23828
2024-05-13 17:30:00,-0.1531
2024-05-13 18:00:00,0.07636
2024-05-13 18:30:00,0.7906
2024-05-13 19:00:00,0.1272
2024-05-13 19:30:00,0.22173333333333334
2024-05-13 20:00:00,0.31245
2024-05-13 20:30:00,0.0
2024-05-13 21:00:00,0.6486
2024-05-13 21:30:00,0.0
2024-05-13 22:00:00,0.0
2024-05-13 22:30:00,0.0
2024-05-13 23:00:00,-0.02852500000000001
2024-05-13 23:30:00,0.0
2024-05-14 00:00:00,0.53805
2024-05-14 00:30:00,-0.9712
2024-05-14 01:00:00,0.0
2024-05-14 01:30:00,0.0
2024-05-14 02:00:00,0.4644
2024-05-14 02:30:00,0.0
2024-05-14 03:00:00,-0.7096
2024-05-14 03:30:00,0.6486
2024-05-14 04:00:00,0.6249
2024-05-14 04:30:00,0.6424
2024-05-14 05:00:00,0.0
2024-05-14 05:30:00,0.0
2024-05-14 06:00:00,0.0
2024-05-14 06:30:00,0.0
2024-05-14 07:00:00,0.0
2024-05-14 07:30:00,0.0
2024-05-14 08:00:00,0.0
2024-05-14 08:30:00,0.0
2024-05-14 09:00:00,0.0
2024-05-14 09:30:00,0.0
2024-05-14 10:00:00,-0.1692
2024-05-14 10:30:00,0.0
2024-05-14 11:00:00,0.0
2024-05-14 11:30:00,0.0
2024-05-14 12:00:00,0.0
2024-05-14 12:30:00,0.0
2024-05-14 13:00:00,0.0
2024-05-14 13:30:00,0.0
2024-05-14 14:00:00,0.0
2024-05-14 14:30:00,0.0
2024-05-14 15:00:00,0.0
2024-05-14 15:30:00,0.0
2024-05-14 16:00:00,0.0
2024-05-14 16:30:00,0.0
2024-05-14 17:00:00,0.463
2024-05-14 17:30:00,0.0
2024-05-14 18:00:00,0.0
2024-05-14 18:30:00,0.23835
2024-05-14 19:00:00,0.0
2024-05-14 19:30:00,0.7351
2024-05-14 20:00:00,-0.07726
2024-05-14 20:30:00,0.0
2024-05-14 21:00:00,0.0
2024-05-14 21:30:00,-0.7184
2024-05-14 22:00:00,0.1115
2024-05-14 22:30:00,0.2732
2024-05-14 23:00:00,0.0
2024-05-14 23:30:00,0.0
2024-05-15 00:00:00,0.3917
2024-05-15 00:30:00,0.3818
2024-05-15 01:00:00,0.46645000000000003
2024-05-15 01:30:00,0.0
2024-05-15 02:00:00,0.9325
2024-05-15 02:30:00,0.4404
2024-05-15 03:00:00,0.0
2024-05-15 03:30:00,-0.1706
2024-05-15 04:00:00,-0.4215
2024-05-15 04:30:00,-0.296
2024-05-15 05:00:00,-0.16885
2024-05-15 05:30:00,0.0
2024-05-15 06:00:00,0.0
2024-05-15 06:30:00,0.0
2024-05-15 07:00:00,-0.1779
2024-05-15 07:30:00,0.0
2024-05-15 08:00:00,0.0
2024-05-15 08:30:00,0.0
2024-05-15 09:00:00,0.0
2024-05-15 09:30:00,0.0
2024-05-15 10:00:00,0.0
2024-05-15 10:30:00,0.0
2024-05-15 11:00:00,0.0
2024-05-15 11:30:00,0.0
2024-05-15 12:00:00,0.0
2024-05-15 12:30:00,0.0
2024-05-15 13:00:00,0.0
2024-05-15 13:30:00,0.0
2024-05-15 14:00:00,0.0
2024-05-15 14:30:00,0.0
2024-05-15 15:00:00,0.0
2024-05-15 15:30:00,0.0
2024-05-15 16:00:00,0.0
2024-05-15 16:30:00,0.0
2024-05-15 17:00:00,0.0
2024-05-15 17:30:00,0.0
2024-05-15 18:00:00,0.0
2024-05-15 18:30:00,0.0
2024-05-15 19:00:00,0.0
2024-05-15 19:30:00,0.0
2024-05-15 20:00:00,0.0
2024-05-15 20:30:00,0.117
2024-05-15 21:00:00,0.0
2024-05-15 21:30:00,0.0
2024-05-15 22:00:00,-0.7717
2024-05-15 22:30:00,0.7003
2024-05-15 23:00:00,0.6369
2024-05-15 23:30:00,0.0
2024-05-16 00:00:00,0.0
2024-05-16 00:30:00,0.1027
2024-05-16 01:00:00,0.0516
2024-05-16 01:30:00,0.0
2024-05-16 02:00:00,0.0
2024-05-16 02:30:00,-0.5859
2024-05-16 03:00:00,0.0
2024-05-16 03:30:00,0.4441
2024-05-16 04:00:00,0.0
2024-05-16 04:30:00,0.4118
2024-05-16 05:00:00,0.0
2024-05-16 05:30:00,0.1806
2024-05-16 06:00:00,0.0
2024-05-16 06:30:00,-0.836
2024-05-16 07:00:00,0.0
2024-05-16 07:30:00,0.0
2024-05-16 08:00:00,0.32563333333333333
2024-05-16 08:30:00,0.0
2024-05-16 09:00:00,-0.0593
2024-05-16 09:30:00,0.0
2024-05-16 10:00:00,0.0
2024-05-16 10:30:00,0.0
2024-05-16 11:00:00,0.0
2024-05-16 11:30:00,0.0
2024-05-16 12:00:00,0.20095
2024-05-16 12:30:00,0.0
2024-05-16 13:00:00,0.0
2024-05-16 13:30:00,0.0
2024-05-16 14:00:00,0.0
2024-05-16 14:30:00,0.0
2024-05-16 15:00:00,0.0
2024-05-16 15:30:00,0.0
2024-05-16 16:00:00,0.0
2024-05-16 16:30:00,0.2732
2024-05-16 17:00:00,0.0
2024-05-16 17:30:00,-0.20007999999999998
2024-05-16 18:00:00,0.0
2024-05-16 18:30:00,-0.1806
2024-05-16 19:00:00,0.0
2024-05-16 19:30:00,0.0
2024-05-16 20:00:00,0.0
2024-05-16 20:30:00,0.0
2024-05-16 21:00:00,0.0
2024-05-16 21:30:00,0.1366
2024-05-16 22:00:00,0.0
2024-05-16 22:30:00,0.0
2024-05-16 23:00:00,-0.7334
2024-05-16 23:30:00,0.5698
2024-05-17 00:00:00,0.0
2024-05-17 00:30:00,0.0
2024-05-17 01:00:00,0.0
2024-05-17 01:30:00,0.34
2024-05-17 02:00:00,0.7241
2024-05-17 02:30:00,0.0
2024-05-17 03:00:00,0.4215
2024-05-17 03:30:00,0.0
2024-05-17 04:00:00,-0.1531
2024-05-17 04:30:00,-0.1909
2024-05-17 05:00:00,0.0
2024-05-17 05:30:00,0.0
2024-05-17 06:00:00,0.0
2024-05-17 06:30:00,0.0
2024-05-17 07:00:00,0.0
2024-05-17 07:30:00,0.0
2024-05-17 08:00:00,0.0
2024-05-17 08:30:00,0.0
2024-05-17 09:00:00,0.0
2024-05-17 09:30:00,0.0
2024-05-17 10:00:00,0.0
2024-05-17 10:30:00,0.0
2024-05-17 11:00:00,0.0
2024-05-17 11:30:00,0.0
2024-05-17 12:00:00,0.0
2024-05-17 12:30:00,0.0
2024-05-17 13:00:00,0.0
2024-05-17 13:30:00,0.0
2024-05-17 14:00:00,0.38915
2024-05-17 14:30:00,0.0
2024-05-17 15:00:00,0.0
2024-05-17 15:30:00,0.0
2024-05-17 16:00:00,0.0
2024-05-17 16:30:00,0.0
2024-05-17 17:00:00,0.73375
2024-05-17 17:30:00,0.08213333333333334
2024-05-17 18:00:00,0.0
2024-05-17 18:30:00,0.0
2024-05-17 19:00:00,0.1591
2024-05-17 19:30:00,0.0
2024-05-17 20:00:00,0.0
2024-05-17 20:30:00,0.0
2024-05-17 21:00:00,0.0
2024-05-17 21:30:00,-0.4767
2024-05-17 22:00:00,0.029066666666666668
2024-05-17 22:30:00,0.0
2024-05-17 23:00:00,0.7684
2024-05-17 23:30:00,0.4767
2024-05-18 00:00:00,0.0
2024-05-18 00:30:00,0.0
2024-05-18 01:00:00,0.6354
2024-05-18 01:30:00,0.0
2024-05-18 02:00:00,0.0
2024-05-18 02:30:00,0.0
2024-05-18 03:00:00,0.0
2024-05-18 03:30:00,0.0
2024-05-18 04:00:00,0.0
2024-05-18 04:30:00,0.0
2024-05-18 05:00:00,0.0
2024-05-18 05:30:00,0.0
2024-05-18 06:00:00,0.0
2024-05-18 06:30:00,0.0
2024-05-18 07:00:00,0.0
2024-05-18 07:30:00,0.0
2024-05-18 08:00:00,0.0
2024-05-18 08:30:00,0.0
2024-05-18 09:00:00,0.0
2024-05-18 09:30:00,0.0
2024-05-18 10:00:00,0.0
2024-05-18 10:30:00,0.0
2024-05-18 11:00:00,0.0
2024-05-18 11:30:00,0.0
2024-05-18 12:00:00,0.0
2024-05-18 12:30:00,0.0
2024-05-18 13:00:00,0.0
2024-05-18 13:30:00,0.37895
2024-05-18 14:00:00,0.0
2024-05-18 14:30:00,0.0
2024-05-18 15:00:00,-0.3182
2024-05-18 15:30:00,0.0
2024-05-18 16:00:00,0.33525
2024-05-18 16:30:00,0.0
2024-05-18 17:00:00,0.05283333333333334
2024-05-18 17:30:00,0.4767
2024-05-18 18:00:00,0.0
2024-05-18 18:30:00,0.0
2024-05-18 19:00:00,-0.1779
2024-05-18 19:30:00,0.0
2024-05-18 20:00:00,0.0
2024-05-18 20:30:00,0.0
2024-05-18 21:00:00,0.0
2024-05-18 21:30:00,0.0
2024-05-18 22:00:00,-0.6249
2024-05-18 22:30:00,0.0
2024-05-18 23:00:00,0.0
2024-05-18 23:30:00,0.0
2024-05-19 00:00:00,0.0
2024-05-19 00:30:00,0.0
2024-05-19 01:00:00,0.0
2024-05-19 01:30:00,0.0
2024-05-19 02:00:00,0.0
2024-05-19 02:30:00,0.0
2024-05-19 03:00:00,0.0
2024-05-19 03:30:00,0.0
2024-05-19 04:00:00,0.0
2024-05-19 04:30:00,0.0
2024-05-19 05:00:00,0.0
2024-05-19 05:30:00,0.0
2024-05-19 06:00:00,0.1462
2024-05-19 06:30:00,0.0
2024-05-19 07:00:00,0.0
2024-05-19 07:30:00,0.0
2024-05-19 08:00:00,0.0
2024-05-19 08:30:00,0.0
2024-05-19 09:00:00,0.0
2024-05-19 09:30:00,0.0
2024-05-19 10:00:00,0.0
2024-05-19 10:30:00,0.0
2024-05-19 11:00:00,0.0
2024-05-19 11:30:00,0.0
2024-05-19 12:00:00,0.0
2024-05-19 12:30:00,0.5267
2024-05-19 13:00:00,0.0
2024-05-19 13:30:00,0.0
2024-05-19 14:00:00,0.0
2024-05-19 14:30:00,0.0
2024-05-19 15:00:00,0.0
2024-05-19 15:30:00,0.0
2024-05-19 16:00:00,0.0
2024-05-19 16:30:00,-0.1366
2024-05-19 17:00:00,0.4767
2024-05-19 17:30:00,0.0
2024-05-19 18:00:00,0.0
2024-05-19 18:30:00,0.0
2024-05-19 19:00:00,0.0
2024-05-19 19:30:00,0.0
2024-05-19 20:00:00,0.0
2024-05-19 20:30:00,0.0
2024-05-19 21:00:00,0.0
2024-05-19 21:30:00,0.5106
2024-05-19 22:00:00,0.0
2024-05-19 22:30:00,0.0
2024-05-19 23:00:00,0.0
2024-05-19 23:30:00,0.0
2024-05-20 00:00:00,0.0
2024-05-20 00:30:00,0.0
2024-05-20 01:00:00,0.0
2024-05-20 01:30:00,0.0
2024-05-20 02:00:00,0.0
2024-05-20 02:30:00,0.0
2024-05-20 03:00:00,0.0
2024-05-20 03:30:00,0.0
2024-05-20 04:00:00,0.0
2024-05-20 04:30:00,0.0
2024-05-20 05:00:00,0.0
2024-05-20 05:30:00,0.0
2024-05-20 06:00:00,0.0
2024-05-20 06:30:00,0.0
2024-05-20 07:00:00,0.0
2024-05-20 07:30:00,0.0
2024-05-20 08:00:00,0.0
2024-05-20 08:30:00,0.0
2024-05-20 09:00:00,0.0
2024-05-20 09:30:00,0.0
2024-05-20 10:00:00,0.0
2024-05-20 10:30:00,0.0
2024-05-20 11:00:00,0.0
2024-05-20 11:30:00,0.0
2024-05-20 12:00:00,0.0
2024-05-20 12:30:00,0.0
2024-05-20 13:00:00,0.04891666666666667
2024-05-20 13:30:00,0.0
2024-05-20 14:00:00,0.0
2024-05-20 14:30:00,0.0
2024-05-20 15:00:00,0.0
2024-05-20 15:30:00,0.27115
2024-05-20 16:00:00,0.0
2024-05-20 16:30:00,0.0
2024-05-20 17:00:00,0.0
2024-05-20 17:30:00,-0.044475
2024-05-20 18:00:00,0.0
2024-05-20 18:30:00,0.8402
2024-05-20 19:00:00,0.0
2024-05-20 19:30:00,0.0
2024-05-20 20:00:00,0.14049999999999999
2024-05-20 20:30:00,0.0
2024-05-20 21:00:00,0.0
2024-05-20 21:30:00,-0.7351
2024-05-20 22:00:00,0.8271
2024-05-20 22:30:00,0.0
2024-05-20 23:00:00,0.0
2024-05-20 23:30:00,0.0
